"","Experiment","spatial_verb","key_resp_6.corr","participant","key_resp_6.rt","log_rt","group","final_corsi_span","vmn_score","vmn_z","corsi_z"
"1047","visuospatial","yes","1","INC_J_BEG_015","0.9571",-0.0438473997802763,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1048","visuospatial","yes","1","INC_J_BEG_015","0.5074",-0.678455631816956,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1049","visuospatial","yes","1","INC_J_BEG_015","0.4618",-0.772623382061742,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1050","visuospatial","no","1","INC_J_BEG_015","1.1493",0.139153061392576,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1051","visuospatial","no","1","INC_J_BEG_015","0.7245",-0.3222735172214,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1052","visuospatial","no","1","INC_J_BEG_015","0.4576",-0.781759838916549,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1053","visuospatial","yes","1","INC_J_BEG_015","0.692",-0.368169323364468,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1054","visuospatial","yes","1","INC_J_BEG_015","0.5336",-0.628108784380723,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1055","visuospatial","yes","1","INC_J_BEG_015","0.5767",-0.55043307836077,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1056","visuospatial","no","1","INC_J_BEG_015","1.7078",0.535205992491369,"monolinguals","7",6,-0.513583246011661,1.25121908570051
"1057","visuospatial","no","1","INC_J_BEG_01","0.7248",-0.321859524253368,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1058","visuospatial","yes","1","INC_J_BEG_01","0.5286",-0.637523276811948,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1059","visuospatial","yes","1","INC_J_BEG_01","0.7471",-0.291556234000381,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1060","visuospatial","no","1","INC_J_BEG_01","0.6262",-0.468085470089832,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1061","visuospatial","no","1","INC_J_BEG_01","0.5962",-0.517179097738166,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1062","visuospatial","yes","1","INC_J_BEG_01","1.1904",0.17428938509669,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1063","visuospatial","yes","1","INC_J_BEG_01","0.5629",-0.574653286512156,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1064","visuospatial","no","1","INC_J_BEG_01","0.4783",-0.737517128295886,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1065","visuospatial","no","1","INC_J_BEG_01","0.5432",-0.610277702737651,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1066","visuospatial","no","1","INC_J_BEG_01","0.6759",-0.391710142875829,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1067","visuospatial","yes","1","INC_J_BEG_01","0.5597",-0.580354353084823,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1068","visuospatial","yes","1","INC_J_BEG_01","1.5001",0.405531772552708,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1069","visuospatial","no","1","INC_J_BEG_01","0.5271",-0.640364995120976,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1070","visuospatial","no","1","INC_J_BEG_01","0.6666",-0.405565113108498,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1071","visuospatial","yes","1","INC_J_BEG_01","0.526",-0.642454066244427,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1072","visuospatial","yes","1","INC_J_BEG_01","0.4932",-0.706840507691948,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1073","visuospatial","yes","1","INC_J_BEG_01","0.5257",-0.643024571156735,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1074","visuospatial","no","1","INC_J_BEG_01","0.6669",-0.405115169343876,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1075","visuospatial","no","1","INC_J_BEG_01","0.9267",-0.0761253903894914,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1076","visuospatial","no","1","INC_J_BEG_01","0.5321",-0.630923837379813,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1077","visuospatial","yes","1","INC_J_BEG_01","0.7443",-0.295311099616272,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1078","visuospatial","yes","1","INC_J_BEG_01","0.5936",-0.521549587128966,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1079","visuospatial","yes","1","INC_J_BEG_01","0.4978",-0.697556889048645,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1080","visuospatial","no","1","INC_J_BEG_01","0.6741",-0.394376811122744,"monolinguals","5",5,-0.735673298341028,-0.269249676669731
"1081","visuospatial","yes","1","INC_J_BEG_05","0.336",-1.09064411901893,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1082","visuospatial","no","0","INC_J_BEG_05","1.469",0.38458189719174,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1083","visuospatial","yes","1","INC_J_BEG_05","26.546",3.27887907720401,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1084","visuospatial","yes","0","INC_J_BEG_05","0.053",-2.93746336543002,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1085","visuospatial","no","1","INC_J_BEG_05","0.003",-5.80914299031403,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1086","visuospatial","yes","0","INC_J_BEG_05","0.168",-1.78379129957888,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1087","visuospatial","yes","0","INC_J_BEG_05","0.137",-1.98777435315401,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1088","visuospatial","no","0","INC_J_BEG_05","0.072",-2.63108915996608,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1089","visuospatial","yes","1","INC_J_BEG_05","0.003",-5.80914299031403,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1090","visuospatial","yes","0","INC_J_BEG_05","0.002",-6.21460809842219,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1091","visuospatial","yes","0","INC_J_BEG_05","0.002",-6.21460809842219,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1092","visuospatial","no","1","INC_J_BEG_05","0.003",-5.80914299031403,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1093","visuospatial","no","1","INC_J_BEG_05","0.137",-1.98777435315401,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1094","visuospatial","no","1","INC_J_BEG_05","0.035",-3.35240721749272,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1095","visuospatial","no","0","INC_J_BEG_05","0.04",-3.2188758248682,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1096","visuospatial","no","0","INC_J_BEG_05","0.054",-2.91877123241786,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1097","visuospatial","yes","1","INC_J_BEG_05","0.252",-1.37832619147071,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1098","visuospatial","no","1","INC_J_BEG_05","0.053",-2.93746336543002,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1099","visuospatial","yes","1","INC_J_BEG_05","0.035",-3.35240721749272,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1100","visuospatial","no","0","INC_J_BEG_05","0.052",-2.95651156040071,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1101","visuospatial","no","1","INC_J_BEG_05","0.104",-2.26336437984076,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1102","visuospatial","no","1","INC_J_BEG_05","0.058",-2.84731226843572,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1103","visuospatial","yes","0","INC_J_BEG_05","0.189",-1.66600826392249,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1104","visuospatial","yes","0","INC_J_BEG_05","0.235",-1.44816976483798,"monolinguals","5",10,0.374776963305807,-0.269249676669731
"1105","visuospatial","yes","1","INC_J_BEG_06","5.1128",1.63174719935393,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1106","visuospatial","no","1","INC_J_BEG_06","1.1461",0.136364874520516,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1107","visuospatial","yes","1","INC_J_BEG_06","1.3416",0.293862931526862,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1108","visuospatial","yes","1","INC_J_BEG_06","0.7313",-0.312931506705232,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1109","visuospatial","no","0","INC_J_BEG_06","1.7745",0.573518693104414,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1110","visuospatial","yes","1","INC_J_BEG_06","0.8646",-0.145488306748606,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1111","visuospatial","yes","1","INC_J_BEG_06","2.079",0.731887008875876,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1112","visuospatial","no","0","INC_J_BEG_06","1.484",0.394741144745189,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1113","visuospatial","yes","1","INC_J_BEG_06","0.8647",-0.145372653015752,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1114","visuospatial","yes","1","INC_J_BEG_06","0.8293",-0.187173307524979,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1115","visuospatial","yes","1","INC_J_BEG_06","1.0578",0.0561912796497426,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1116","visuospatial","no","1","INC_J_BEG_06","1.5949",0.466811038346571,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1117","visuospatial","no","1","INC_J_BEG_06","0.6145",-0.486946349976047,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1118","visuospatial","no","0","INC_J_BEG_06","1.4122",0.345148772100109,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1119","visuospatial","no","1","INC_J_BEG_06","0.8454",-0.167945390849447,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1120","visuospatial","no","1","INC_J_BEG_06","1.2409",0.215836922798437,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1121","visuospatial","yes","1","INC_J_BEG_06","0.928",-0.0747235461959364,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1122","visuospatial","no","1","INC_J_BEG_06","2.3914",0.871878968503343,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1123","visuospatial","yes","1","INC_J_BEG_06","1.0945",0.0902976379807806,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1124","visuospatial","no","1","INC_J_BEG_06","1.0067",0.0066776547532405,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1125","visuospatial","no","1","INC_J_BEG_06","2.0752",0.730057534580042,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1126","visuospatial","no","1","INC_J_BEG_06","0.999",-0.00100050033358353,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1127","visuospatial","yes","1","INC_J_BEG_06","0.7403",-0.300699769533084,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1128","visuospatial","yes","1","INC_J_BEG_06","0.6913",-0.369181396030918,"monolinguals","2",7,-0.291493193682294,-2.5499528202251
"1129","visuospatial","no","1","INC_J_BEG_09","2.189",0.783444818540726,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1130","visuospatial","yes","1","INC_J_BEG_09","0.8561",-0.155368087233697,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1131","visuospatial","yes","1","INC_J_BEG_09","0.6344",-0.455075608661499,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1132","visuospatial","no","1","INC_J_BEG_09","0.924",-0.0790432073404529,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1133","visuospatial","no","1","INC_J_BEG_09","1.0319",0.0314017631395316,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1134","visuospatial","yes","1","INC_J_BEG_09","0.847",-0.166054584330083,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1135","visuospatial","yes","1","INC_J_BEG_09","0.721",-0.327116141697188,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1136","visuospatial","no","1","INC_J_BEG_09","0.7653",-0.267487365166262,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1137","visuospatial","no","1","INC_J_BEG_09","0.8525",-0.159582069824465,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1138","visuospatial","no","1","INC_J_BEG_09","0.7018",-0.354106815833022,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1139","visuospatial","yes","1","INC_J_BEG_09","0.7198",-0.328781883337207,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1140","visuospatial","yes","1","INC_J_BEG_09","0.9528",-0.0483502609410467,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1141","visuospatial","no","1","INC_J_BEG_09","0.7197",-0.328920820468378,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1142","visuospatial","no","0","INC_J_BEG_09","1.0025",0.00249688019858715,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1143","visuospatial","yes","1","INC_J_BEG_09","2.0915",0.737881511900116,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1144","visuospatial","yes","1","INC_J_BEG_09","1.0352",0.034594644764499,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1145","visuospatial","yes","1","INC_J_BEG_09","0.8019",-0.220771367169154,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1146","visuospatial","no","0","INC_J_BEG_09","0.9026",-0.102475791589236,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1147","visuospatial","no","1","INC_J_BEG_09","0.7857",-0.241180238800361,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1148","visuospatial","no","1","INC_J_BEG_09","0.5851",-0.535972506187947,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1149","visuospatial","yes","1","INC_J_BEG_09","0.8515",-0.160755778879394,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1150","visuospatial","yes","1","INC_J_BEG_09","1.3606",0.307925778928823,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1151","visuospatial","yes","1","INC_J_BEG_09","1.1029",0.0979430743299642,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
"1152","visuospatial","no","1","INC_J_BEG_09","0.8024",-0.220148042334411,"monolinguals","4",3,-1.17985340299976,-1.02948405785485
